"Year" "Age1" "Age2" "Age3" "Age4" "Age5" "Age6" "Age7" "Age8" "Age9" "Age10" "Age11" "Age12" "Age13" "Age14" "Age15" "Age16"
"111" 1993 0.0175035969363811 0.0924631552605812 0.307965276089002 0.70197779651379 1.07374622727096 1.42955827106216 1.99443026250841 2.74749657479349 3.59712999310486 4.41233158531412 5.83962560988661 7.37786634544786 8.52301842584447 10.3179073190877 12.6589417195574 14.4609704298097
"121" 1994 0.0182077686230609 0.0917844216778118 0.291155352331937 0.679091659380281 1.17048438538999 1.52743770423073 1.89577236089776 2.56846858034137 3.49487487169219 4.51220250395029 5.51104076809185 7.08856513508035 8.73798368999021 9.90221341134859 11.79745726784 14.2782392792941
"131" 1995 0.0185635835375835 0.0971145731532467 0.288259206798827 0.635076961725406 1.1287195178437 1.67543927096198 2.02951096542455 2.44104509937327 3.26316613418257 4.37943228158254 5.64285448477326 6.69919779593726 8.41532137201997 10.1740072056314 11.343399597244 13.3265528217397
"141" 1996 0.0186532266462027 0.0995987554227127 0.307302542402314 0.627525401673356 1.04699181511644 1.61132528002512 2.23768359990351 2.61981215942275 3.10595353310935 4.09008014991961 5.48100142400158 6.86459661291704 7.96374358211212 9.81910924533317 11.6739041698289 12.8358835835084
"151" 1997 0.0189691025301051 0.0998269361619129 0.314516332691266 0.672172136025082 1.03265438725827 1.48547715166438 2.14790028010175 2.90304936462283 3.34355182835314 3.90286504798608 5.13023555206533 6.67231699476412 8.16325217692294 9.30493167339808 11.2882317987153 13.2259924038809
"161" 1998 0.0190630370366185 0.103003172865472 0.312085056997855 0.685616851151444 1.10913587863127 1.46190989683534 1.97071151472859 2.78359750604202 3.7234657064073 4.21377659616229 4.91649020782416 6.25771877255328 7.93920536796849 9.53956294754673 10.7119429377503 12.8112787515908
"171" 1999 0.019235871231739 0.105172438545637 0.325155028420131 0.674237413733111 1.12832223831791 1.57253442670559 1.93573094085656 2.5451969492202 3.56933519489407 4.71280616177886 5.32751540982953 6.01835992361357 7.45920339784747 9.2834303543571 10.982146193818 12.1741448227206
"181" 2000 0.018836855456281 0.106229236320651 0.335552722311189 0.707681972617189 1.10297750823496 1.59656710092521 2.08512453236841 2.49708023983073 3.25650899358031 4.51920865031862 5.98596379422341 6.53449827569997 7.19431913617627 8.73751954661561 10.694067915231 12.4798547339613
"191" 2001 0.0186054049388238 0.102367199016707 0.338495155707111 0.735306053024127 1.16440769826002 1.55429326072326 2.11499016785746 2.69554183616407 3.19391506247702 4.11906014061559 5.75129506492254 7.35943010351914 7.81973820161732 8.44819018310731 10.0826362256093 12.1603797222586
"201" 2002 0.0189012209075391 0.101074127780143 0.321683021580318 0.739454673686049 1.21537219890599 1.64745817744781 2.05339813417823 2.73505641124355 3.45811083346218 4.04124978238976 5.24821930958781 7.0803912937508 8.81656314640139 9.18670222932394 9.77015253797087 11.4846109836581
"211" 2003 0.0187770105471192 0.102521979963789 0.317363084722023 0.694838043534798 1.21888614664161 1.72402712797147 2.18359189841155 2.6518242811847 3.51468728271257 4.39093967027051 5.15925850143045 6.46831185698152 8.49323068404564 10.3598300059092 10.6237461166794 11.1504278687914
"221" 2004 0.0186294295864629 0.101003545971019 0.321095521765494 0.684764866469092 1.13665297498717 1.72469086295874 2.28935259554629 2.82948437798027 3.4082873733461 4.47463621728624 5.63256935302265 6.36618389294616 7.76996423356142 9.9923998894698 11.9745221645973 12.1194113952295
